worker,peer,time,bytes_sent,bytes_received
32,128,29,480368408,757816808
32,0,30,663469616,645781632
32,64,30,402136608,566203608
32,96,30,1018693560,471136896
32,128,30,499767064,779575320
147,19,1,184042184,67697064
147,51,1,36891128,36695216
147,83,1,57785040,65332024
147,115,1,75135888,85765232
147,19,2,219824840,78232712
147,51,2,49211896,54469840
147,83,2,69712592,85210136
147,115,2,94796688,113300784
147,19,3,256656072,89237512
147,51,3,63105528,79303624
147,83,3,80853712,106487544
147,115,3,111836048,136746616
147,19,4,295191240,101167584
147,51,4,75557368,101322968
147,83,4,93043408,127751032
147,115,4,125205392,155427800
147,19,5,329007816,111289104
147,51,5,89713144,126226648
147,83,5,104184528,147781656
147,115,5,143162256,180475304
147,19,6,366101192,122590744
147,51,6,102427128,148246744
147,83,6,117947088,171631136
147,115,6,156662672,199276136
147,19,7,399786696,133423232
147,51,7,115665400,170268096
147,83,7,130661072,192864216
147,115,7,173308816,222191904
147,19,8,431768264,144645232
147,51,8,130607608,193204944
147,83,8,145865424,217636824
147,115,8,187857808,241971552
147,19,9,463749832,157853888
147,51,9,146729464,218108568
147,83,9,160021200,239656808
147,115,9,206207888,266955624
147,19,10,490619592,170474656
147,51,10,161933816,240129472
147,83,10,175225552,261676680
147,115,10,222460816,288487936
147,19,11,517751496,184918456
147,51,11,177269240,261492952
147,83,11,193575632,285663024
147,115,11,239893392,310570296
147,19,12,542524104,201144744
147,51,12,195357176,283513048
147,83,12,208911056,304275832
147,115,12,261127056,335342904
147,19,13,567689928,220762248
147,51,13,216984056,308285656
147,83,13,222280400,319142328
147,115,13,278690704,356314536
147,19,14,590889672,242196992
147,51,14,238348792,330305752
147,83,14,233945808,331407792
147,115,14,296385424,375556272
147,19,15,624313032,273877288
147,51,15,259451384,352063760
147,83,15,245218000,348577752
147,115,15,308181904,392873904
147,19,16,648823496,297798360
147,51,16,282257912,374346448
147,83,16,262519504,370073616
147,115,16,321944464,413863472
147,19,17,674775752,328365216
147,51,17,305719800,398987480
147,83,17,278772432,389472912
147,115,17,334920592,432767384
147,19,18,699286216,355603456
147,51,18,322890232,421008720
147,83,18,299743952,413721232
147,115,18,349993872,455276040
147,19,19,722354888,379500600
147,51,19,338487800,440275272
147,83,19,319404752,434717536
147,115,19,361921424,473935464
147,19,20,753418952,402723944
147,51,20,357493240,462295256
147,83,20,340114128,448322040
147,115,20,375683984,490737816
147,19,21,777536200,422164792
147,51,21,379775480,486937544
147,83,21,363838160,462170712
147,115,21,385776528,501831800
147,19,22,803750600,443415640
147,51,22,398780920,506467080
147,83,22,385071824,475637112
147,115,22,394689424,513224664
147,19,23,822624968,459216216
147,51,23,419097080,527963136
147,83,23,405256912,488887760
147,115,23,406879120,528904944
147,19,24,843596488,476306952
147,51,24,445180408,554177816
147,83,24,428849872,505381928
147,115,24,419068816,545510312
147,19,25,864305864,494237536
147,51,25,469035512,576983368
147,83,25,454146768,523632520
147,115,25,431520656,565018384
147,19,26,885015240,512391392
147,51,26,493152760,594262088
147,83,26,476691152,540081800
147,115,26,440171408,579666680
147,19,27,904807112,530381440
147,51,27,516876792,615447688
147,83,27,503167696,559931768
147,115,27,446069648,600719096
147,19,28,924730056,547056432
147,51,28,540076536,636947432
147,83,28,527809232,578438656
147,115,28,452361104,619486952
147,19,29,945439432,565917368
147,51,29,565111288,661715696
147,83,29,559135440,602268392
147,115,29,459832208,640586592
147,19,30,962609864,581261824
147,51,30,587655672,683077080
147,83,30,586791632,623575712
147,115,30,465206160,655836112
64,0,1,84611416,113382344
64,32,1,60529032,38503768
64,96,1,144554120,59597728
64,128,1,64908680,58090712
64,0,2,106893656,149299552
64,32,2,75995528,47545080
64,96,2,168802440,69014072
64,128,2,83127688,74463248
64,0,3,132452696,188646160
64,32,3,91068808,56755808
64,96,3,188725384,75698040
64,128,3,97414536,86610520
64,0,4,147525976,213052424
64,32,4,102996360,63665664
64,96,4,223066248,87059048
64,128,4,111177096,98440680
64,0,5,169021784,246816704
64,32,5,121608584,75432112
64,96,5,252426376,96500008
64,128,5,125595016,111301816
64,0,6,185536856,273212048
64,32,6,134977928,83732048
64,96,6,285325448,106940088
64,128,6,139095432,123757512
64,0,7,213193048,315432408
64,32,7,147167624,91493328
64,96,7,304855176,113527040
64,128,7,154168712,137613424
64,0,8,233509208,345435672
64,32,8,162109832,99647016
64,96,8,333166728,127096248
64,128,8,171470216,155022728
64,0,9,252514648,370548896
64,32,9,176527752,108097544
64,96,9,363837576,143303712
64,128,9,185101704,168587592
64,0,10,277811544,405427776
64,32,10,192125320,116346800
64,96,10,383367304,154809520
64,128,10,198339976,182814192
64,0,11,302453080,435167392
64,32,11,208640392,124585920
64,96,11,404207752,168141256
64,128,11,214855048,199437232
64,0,12,325259608,460988128
64,32,12,226204040,132951016
64,96,12,425310344,183382904
64,128,12,235433352,218478432
64,0,13,350556504,487580568
64,32,13,242325896,140361880
64,96,13,444709000,200045040
64,128,13,253259144,234982736
64,0,14,371659096,509144488
64,32,14,258316680,147494728
64,96,14,461486216,215763384
64,128,14,271216008,249963744
64,0,15,398004568,535437136
64,32,15,277846408,156229064
64,96,15,478263432,234987616
64,128,15,288648584,263961560
64,0,16,417665368,555097712
64,32,16,297245064,164639048
64,96,16,494254216,255259112
64,128,16,308833672,278292416
64,0,17,439554392,577117808
64,32,17,318740872,175347008
64,96,17,511817864,277411088
64,128,17,324955528,290290544
64,0,18,459215192,599958448
64,32,18,339712392,187003408
64,96,18,529905800,300086208
64,128,18,347368840,306545792
64,0,19,476254552,620634800
64,32,19,359635336,200164280
64,96,19,548124808,322237600
64,128,19,366636424,321009864
64,0,20,493818200,641605232
64,32,20,379033992,215016416
64,96,20,567392392,346222744
64,128,20,384855432,336095128
64,0,21,516100440,666641128
64,32,21,398956936,232352504
64,96,21,588363912,372569080
64,128,21,405826952,353917112
64,0,22,535499096,687480432
64,32,22,417175944,250486248
64,96,22,606320776,392708384
64,128,22,424308104,370281544
64,0,23,556339544,708323304
64,32,23,433822088,267131584
64,96,23,624933000,409983024
64,128,23,440036744,385489152
64,0,24,577835352,730341088
64,32,24,452958600,286399808
64,96,24,643807368,428540888
64,128,24,458780040,404277336
64,0,25,603132248,755638960
64,32,25,473536904,306977024
64,96,25,665565320,449743616
64,128,25,477261192,422661528
64,0,26,624234840,775822960
64,32,26,492280200,324934168
64,96,26,682211464,467158288
64,128,26,494955912,440585312
64,0,27,641929560,799998936
64,32,27,509712776,343153928
64,96,27,702789768,487649264
64,128,27,514485640,460114592
64,0,28,660541784,823272112
64,32,28,529111432,362420592
64,96,28,724023432,509386056
64,128,28,534015368,479512944
64,0,29,677581144,844374176
64,32,29,549558664,382868104
64,96,29,745781384,530642136
64,128,29,552365448,498256880
64,0,30,696455512,867181176
64,32,30,567777672,400129176
64,96,30,768587912,552793136
64,128,30,571370888,517130384
126,30,1,57340392,80789384
126,62,1,106024520,62111960
126,94,1,9992264,110295728
126,158,1,45686680,89255240
126,30,2,75821544,100839744
126,62,2,153996872,82279704
126,94,2,11302984,132296424
126,158,2,56827800,107474664
126,30,3,98890216,124709088
126,62,3,185192008,95651984
126,94,3,12613704,153915368
126,158,3,66527128,125955984
126,30,4,122483176,149620480
126,62,4,209047112,105850248
126,94,4,14186568,179144792
126,158,4,77799320,145011352
126,30,5,145945064,173655832
126,62,5,236703304,117654344
126,94,5,15890504,204020568
126,158,5,88154008,161258824
126,30,6,164164072,193544112
126,62,6,256888392,126330760
126,94,6,17725512,231760216
126,158,6,104800152,182607736
126,30,7,188543464,219312512
126,62,7,283364936,138140648
126,94,7,20215880,255996320
126,158,7,118300568,198715288
126,30,8,213053928,245909920
126,62,8,312200776,149203368
126,94,8,22837320,280852688
126,158,8,130883480,211400000
126,30,9,239006184,274634264
126,62,9,341823048,159529056
126,94,9,25327688,307555376
126,158,9,145956760,223929544
126,30,10,263647720,302161864
126,62,10,366333512,169000424
126,94,10,27949128,333233168
126,158,10,161292184,236072472
126,30,11,291303912,331763752
126,62,11,392810056,180756736
126,94,11,30570568,360062184
126,158,11,178069400,245558744
126,30,12,320795112,363107056
126,62,12,420859464,192565176
126,94,12,33192008,385072408
126,158,12,196419480,256048056
126,30,13,348844520,391631856
126,62,13,447860296,204611088
126,94,13,36337736,413132336
126,158,13,220798872,269562240
126,30,14,370602472,415118080
126,62,14,472501832,216032912
126,94,14,39352392,438073832
126,158,14,243605400,281960016
126,30,15,387510760,438949264
126,62,15,497536584,227267944
126,94,15,43939912,470086000
126,158,15,268902296,295985344
126,30,16,404681192,458871848
126,62,16,521522760,238694112
126,94,16,49051720,499342184
126,158,16,297738136,308278864
126,30,17,424341992,482333400
126,62,17,548392520,250504000
126,94,17,57047112,535815768
126,158,17,332734360,318215040
126,30,18,437842408,503984840
126,62,18,573034056,261665184
126,94,18,65435720,567865344
126,158,18,361570200,327286760
126,30,19,451473896,524015328
126,62,19,597151304,272791616
126,94,19,76838984,601868328
126,158,19,402726808,340391160
126,30,20,466678248,545510328
126,62,20,625856072,286327520
126,94,20,89290824,631539520
126,158,20,438771608,351423472
126,30,21,485028328,569005576
126,62,21,652201544,298732536
126,94,21,105019464,662544560
126,158,21,478879640,364630680
126,30,22,502985192,592958504
126,62,22,683920968,314314464
126,94,22,121010248,688760760
126,158,22,518856600,377397696
126,30,23,526447080,622740640
126,62,23,707907144,326515312
126,94,23,141981768,717259368
126,158,23,538779544,383738488
126,30,24,543093224,644574000
126,62,24,733335112,340443624
126,94,24,170162248,752380448
126,158,24,555294616,390774320
126,30,25,563016168,670421720
126,62,25,759942728,355821384
126,94,25,190609480,783675776
126,158,25,573382552,397772504
126,30,26,580055528,692658264
126,62,26,781962824,369533944
126,94,26,211056712,813122344
126,158,26,590684056,403974288
126,30,27,601289192,719966768
126,62,27,809619016,388941488
126,94,27,224557128,837332544
126,158,27,612966296,411408320
126,30,28,620032488,743822040
126,62,28,834391624,407846576
126,94,28,238319688,864318896
126,158,28,631971736,418481800
126,30,29,637727208,767022760
126,62,29,867814984,428744904
126,94,29,253130824,892498456
126,158,29,651501464,426017192
126,30,30,655815144,789910792
126,62,30,900451912,452131552
126,94,30,265451592,914911656
126,158,30,675225496,435752096
145,17,1,45383296,48480488
145,49,1,89721024,168922984
145,81,1,90369032,60578528
145,113,1,126968696,15728232
145,17,2,59145856,62824376
145,49,2,105187520,202620848
145,81,2,119729160,77454968
145,113,2,141910904,17109624
145,17,3,78544512,83139816
145,49,3,118163648,230901216
145,81,3,145943560,92963048
145,113,3,162882424,19113592
145,17,4,99778176,106707464
145,49,4,131795136,258535328
145,81,4,168750088,106732080
145,113,4,182674296,21310208
145,17,5,122584704,131061512
145,49,5,146737344,289691256
145,81,5,187100168,117800592
145,113,5,203514744,23333064
145,17,6,145915520,156092696
145,49,6,161286336,320273080
145,81,6,208595976,130104248
145,113,6,222126968,25172024
145,17,7,163741312,175943328
145,49,7,177539264,353650104
145,81,7,227863560,141893864
145,113,7,245719928,27653896
145,17,8,184188544,197948464
145,49,8,195365056,387886016
145,81,8,240708616,149925920
145,113,8,269050744,31108824
145,17,9,202931840,217780272
145,49,9,216205504,427469256
145,81,9,265088008,166052296
145,113,9,287269752,34769368
145,17,10,224427648,239894128
145,49,10,230754496,451848704
145,81,10,285666312,180083416
145,113,10,306799480,39712840
145,17,11,245005952,259830192
145,49,11,247138496,477364696
145,81,11,305458184,193942224
145,113,11,327902072,47368416
145,17,12,266108544,278830848
145,49,12,266012864,504458088
145,81,12,321580040,206061432
145,113,12,349135736,56612448
145,17,13,288259712,297956032
145,49,13,283576512,527826968
145,81,13,338095112,220458952
145,113,13,371155832,68648224
145,17,14,310279808,316439752
145,49,14,296945856,551463592
145,81,14,355003400,235638336
145,113,14,396452728,85376968
145,17,15,332299904,335464928
145,49,15,311363776,573353312
145,81,15,373484552,252157120
145,113,15,420307832,103530544
145,17,16,354320000,355228368
145,49,16,326830272,595372656
145,81,16,386853896,266622640
145,113,16,445997944,126315952
145,17,17,373456512,373318392
145,49,17,342821056,615820224
145,81,17,400616456,281966472
145,113,17,471950200,153372808
145,17,18,395607680,395339688
145,49,18,358287552,637315528
145,81,18,416082952,300568640
145,113,18,498951032,181845592
145,17,19,414875264,415654816
145,49,19,374409408,656845200
145,81,19,432991240,317950664
145,113,19,524510072,208452120
145,17,20,434404992,434739480
145,49,20,391055552,678603208
145,81,20,447278088,333445328
145,113,20,548627320,232993384
145,17,21,456425088,456811648
145,49,21,409274560,700755072
145,81,21,462482440,349526696
145,113,21,574448504,260961424
145,17,22,475692672,476079176
145,49,22,426969280,722250936
145,81,22,482143240,371098440
145,113,22,594240376,281707168
145,17,23,493387392,495085256
145,49,23,445188288,744663440
145,81,23,499969032,389562104
145,113,23,618619768,308115904
145,17,24,513572480,514994584
145,49,24,462096576,764665024
145,81,24,520547336,412536880
145,113,24,638935928,330136000
145,17,25,537034368,539124416
145,49,25,477694144,783694496
145,81,25,537324552,430872312
145,113,25,662659960,354122624
145,17,26,554073728,555902136
145,49,26,495257792,805218704
145,81,26,553577480,448688664
145,113,26,685073272,377321920
145,17,27,574258816,575666968
145,49,27,514001088,828156696
145,81,27,569961480,466620968
145,113,27,708928376,400915688
145,17,28,594443904,595617008
145,49,28,531826880,849258896
145,81,28,586607624,485019472
145,113,28,732783480,424770152
145,17,29,614497920,616457008
145,49,29,550176960,870755456
145,81,29,602467336,503601872
145,113,29,756769656,444824448
145,17,30,631668352,633366496
145,49,30,566954176,890029976
145,81,30,619637768,524031840
145,113,30,781673336,469159592
57,25,1,24237736,7066240
57,89,1,14990464,12103832
57,121,1,49787672,22803104
57,153,1,94137904,25431224
57,25,2,47044264,9207784
57,89,2,36748416,39508680
57,121,2,97891096,34937344
57,153,2,170290736,77032920
57,25,3,67622568,11311728
57,89,3,54443136,88640312
57,121,3,153596696,48536960
57,153,3,193490480,94248192
57,25,4,83351208,13101456
57,89,4,66632832,122981872
57,121,4,175092504,53952480
57,153,4,223768112,116599520
57,25,5,96851624,14610168
57,89,5,77511808,153762824
57,121,5,200651544,62640480
57,153,5,249196080,135513296
57,25,6,112711336,16560624
57,89,6,88652928,184847496
57,121,6,228307736,71557264
57,153,6,275934768,155382752
57,25,7,131978920,19555088
57,89,7,107920512,239241928
57,121,7,247706392,77588184
57,153,7,293367344,169187016
57,25,8,144430760,22078952
57,89,8,122076288,278039184
57,121,8,274314008,87176840
57,153,8,315518512,186514672
57,25,9,162125480,26779160
57,89,9,134921344,312249312
57,121,9,297906968,96223944
57,153,9,342257200,207692832
57,25,10,178247336,32031056
57,89,10,148552832,346722112
57,121,10,319533848,105595400
57,153,10,369389104,230770784
57,25,11,195942056,39491152
57,89,11,165592192,381569736
57,121,11,341422872,116375760
57,153,11,389574192,254177120
57,25,12,211539624,46677576
57,89,12,181320832,409473744
57,121,12,364229400,129732112
57,153,12,409234992,277490560
57,25,13,229496488,56529768
57,89,13,197311616,438279536
57,121,13,389657368,145787536
57,153,13,430599728,300740288
57,25,14,252958376,70530480
57,89,14,210287744,463433136
57,121,14,409449240,160510928
57,153,14,453144112,324595560
57,25,15,273274536,81298048
57,89,15,226540672,495698456
57,121,15,430813976,178097264
57,153,15,469265968,341896784
57,25,16,293459624,91423912
57,89,16,250526848,544116152
57,121,16,452309784,198666720
57,153,16,485125680,358411632
57,25,17,317052584,103705848
57,89,17,265469056,574787280
57,121,17,468169496,216073512
57,153,17,505966128,379646104
57,25,18,345233064,119095192
57,89,18,278183040,599558744
57,121,18,489534232,238879008
57,153,18,523791920,396815952
